id,created_at,reference,pac_values_1,pac_values_2,pac_values_3,pac_values_4,total_energy_values_1,total_energy_values_2,total_energy_values_3,total_energy_values_4,year_energy_values_1,year_energy_values_2,year_energy_values_3,year_energy_values_4,year_energy_unit
1880903,Mar 11 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5208460.0,6420990.0,0.0,0.0,2539660.0,3228490.0,0.0,0.0,Wh
1880904,Mar 11 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8741270.0,8576430.0,5224690.0,5022640.0,3520490.0,3444610.0,2082360.0,1845770.0,Wh
1880905,Mar 11 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5208460.0,6420990.0,0.0,0.0,2539660.0,3228490.0,0.0,0.0,Wh
1880906,Mar 11 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8741270.0,8576430.0,5224690.0,5022640.0,3520490.0,3444610.0,2082360.0,1845770.0,Wh
1880907,Mar 11 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5208460.0,6420990.0,0.0,0.0,2539660.0,3228490.0,0.0,0.0,Wh
1880908,Mar 11 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8741270.0,8576430.0,5224690.0,5022640.0,3520490.0,3444610.0,2082360.0,1845770.0,Wh
1880909,Mar 11 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5208460.0,6420990.0,0.0,0.0,2539660.0,3228490.0,0.0,0.0,Wh
1880910,Mar 11 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8741270.0,8576430.0,5224690.0,5022640.0,3520490.0,3444610.0,2082360.0,1845770.0,Wh
1880911,Mar 11 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5208460.0,6420990.0,0.0,0.0,2539660.0,3228490.0,0.0,0.0,Wh
1864088,Mar 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5163470.0,6371060.0,0.0,0.0,2494670.0,3178560.0,0.0,0.0,Wh
1864089,Mar 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8667110.0,8503220.0,5182290.0,4992070.0,3446330.0,3371400.0,2039960.0,1815200.0,Wh
1864090,Mar 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8667110.0,8503220.0,5182290.0,4992070.0,3446330.0,3371400.0,2039960.0,1815200.0,Wh
1864091,Mar 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5163470.0,6371060.0,0.0,0.0,2494670.0,3178560.0,0.0,0.0,Wh
1864092,Mar 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8667110.0,8503220.0,5182290.0,4992070.0,3446330.0,3371400.0,2039960.0,1815200.0,Wh
1864093,Mar 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5163470.0,6371060.0,0.0,0.0,2494670.0,3178560.0,0.0,0.0,Wh
1864094,Mar 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8667110.0,8503220.0,5182290.0,4992070.0,3446330.0,3371400.0,2039960.0,1815200.0,Wh
1864095,Mar 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5163470.0,6371060.0,0.0,0.0,2494670.0,3178560.0,0.0,0.0,Wh
1864096,Mar 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8667110.0,8503220.0,5182290.0,4992070.0,3446330.0,3371400.0,2039960.0,1815200.0,Wh
1864097,Mar 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5163470.0,6371060.0,0.0,0.0,2494670.0,3178560.0,0.0,0.0,Wh
1851304,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851305,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851306,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851307,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851308,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851309,Mar 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851310,Mar 09 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851311,Mar 09 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851312,Mar 09 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1851313,Mar 09 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5117110.0,6318130.0,0.0,0.0,2448300.0,3125630.0,0.0,0.0,Wh
1838127,Mar 08 2022 00:00:01,comfenalco1-inverter,0.0,0.0,0.0,0.0,8512400.0,8351330.0,5107870.0,4957070.0,3291620.0,3219500.0,1965540.0,1780200.0,Wh
1838128,Mar 08 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,5069790.0,6264320.0,0.0,0.0,2400980.0,3071820.0,0.0,0.0,Wh
1838129,Mar 08 2022 00:00:11,comfenalco1-inverter,0.0,0.0,0.0,0.0,8512400.0,8351330.0,5107870.0,4957070.0,3291620.0,3219500.0,1965540.0,1780200.0,Wh
1838130,Mar 08 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,5069790.0,6264320.0,0.0,0.0,2400980.0,3071820.0,0.0,0.0,Wh
1838131,Mar 08 2022 00:00:21,comfenalco1-inverter,0.0,0.0,0.0,0.0,8512400.0,8351330.0,5107870.0,4957070.0,3291620.0,3219500.0,1965540.0,1780200.0,Wh
1838132,Mar 08 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,5069790.0,6264320.0,0.0,0.0,2400980.0,3071820.0,0.0,0.0,Wh
1838133,Mar 08 2022 00:00:31,comfenalco1-inverter,0.0,0.0,0.0,0.0,8512400.0,8351330.0,5107870.0,4957070.0,3291620.0,3219500.0,1965540.0,1780200.0,Wh
1838134,Mar 08 2022 00:00:32,takurika1-inverter,0.0,0.0,0.0,0.0,5069790.0,6264320.0,0.0,0.0,2400980.0,3071820.0,0.0,0.0,Wh
1838135,Mar 08 2022 00:00:41,comfenalco1-inverter,0.0,0.0,0.0,0.0,8512400.0,8351330.0,5107870.0,4957070.0,3291620.0,3219500.0,1965540.0,1780200.0,Wh
1838136,Mar 08 2022 00:00:42,takurika1-inverter,0.0,0.0,0.0,0.0,5069790.0,6264320.0,0.0,0.0,2400980.0,3071820.0,0.0,0.0,Wh
1822475,Mar 07 2022 00:00:03,takurika1-inverter,0.0,0.0,0.0,0.0,5030250.0,6221700.0,0.0,0.0,2361440.0,3029200.0,0.0,0.0,Wh
1822476,Mar 07 2022 00:00:04,comfenalco1-inverter,0.0,0.0,0.0,0.0,8433310.0,8273120.0,5056700.0,4905810.0,3212530.0,3141300.0,1914370.0,1728940.0,Wh
1822477,Mar 07 2022 00:00:13,takurika1-inverter,0.0,0.0,0.0,0.0,5030250.0,6221700.0,0.0,0.0,2361440.0,3029200.0,0.0,0.0,Wh
1822478,Mar 07 2022 00:00:15,comfenalco1-inverter,0.0,0.0,0.0,0.0,8433310.0,8273120.0,5056700.0,4905810.0,3212530.0,3141300.0,1914370.0,1728940.0,Wh
1822479,Mar 07 2022 00:00:23,takurika1-inverter,0.0,0.0,0.0,0.0,5030250.0,6221700.0,0.0,0.0,2361440.0,3029200.0,0.0,0.0,Wh
1822480,Mar 07 2022 00:00:24,comfenalco1-inverter,0.0,0.0,0.0,0.0,8433310.0,8273120.0,5056700.0,4905810.0,3212530.0,3141300.0,1914370.0,1728940.0,Wh
1822481,Mar 07 2022 00:00:33,takurika1-inverter,0.0,0.0,0.0,0.0,5030250.0,6221700.0,0.0,0.0,2361440.0,3029200.0,0.0,0.0,Wh
1822482,Mar 07 2022 00:00:34,comfenalco1-inverter,0.0,0.0,0.0,0.0,8433310.0,8273120.0,5056700.0,4905810.0,3212530.0,3141300.0,1914370.0,1728940.0,Wh
1822483,Mar 07 2022 00:00:43,takurika1-inverter,0.0,0.0,0.0,0.0,5030250.0,6221700.0,0.0,0.0,2361440.0,3029200.0,0.0,0.0,Wh
1822484,Mar 07 2022 00:00:44,comfenalco1-inverter,0.0,0.0,0.0,0.0,8433310.0,8273120.0,5056700.0,4905810.0,3212530.0,3141300.0,1914370.0,1728940.0,Wh
1805968,Mar 06 2022 00:00:03,takurika1-inverter,0.0,0.0,0.0,0.0,4993460.0,6180570.0,0.0,0.0,2324660.0,2988070.0,0.0,0.0,Wh
1805969,Mar 06 2022 00:00:04,comfenalco1-inverter,0.0,0.0,0.0,0.0,8418010.0,8257780.0,5046600.0,4895720.0,3197230.0,3125960.0,1904260.0,1718850.0,Wh
1805970,Mar 06 2022 00:00:13,takurika1-inverter,0.0,0.0,0.0,0.0,4993460.0,6180570.0,0.0,0.0,2324660.0,2988070.0,0.0,0.0,Wh
1805971,Mar 06 2022 00:00:14,comfenalco1-inverter,0.0,0.0,0.0,0.0,8418010.0,8257780.0,5046600.0,4895720.0,3197230.0,3125960.0,1904260.0,1718850.0,Wh
1805972,Mar 06 2022 00:00:23,takurika1-inverter,0.0,0.0,0.0,0.0,4993460.0,6180570.0,0.0,0.0,2324660.0,2988070.0,0.0,0.0,Wh
1805973,Mar 06 2022 00:00:24,comfenalco1-inverter,0.0,0.0,0.0,0.0,8418010.0,8257780.0,5046600.0,4895720.0,3197230.0,3125960.0,1904260.0,1718850.0,Wh
1805974,Mar 06 2022 00:00:33,takurika1-inverter,0.0,0.0,0.0,0.0,4993460.0,6180570.0,0.0,0.0,2324660.0,2988070.0,0.0,0.0,Wh
1805975,Mar 06 2022 00:00:34,comfenalco1-inverter,0.0,0.0,0.0,0.0,8418010.0,8257780.0,5046600.0,4895720.0,3197230.0,3125960.0,1904260.0,1718850.0,Wh
1805976,Mar 06 2022 00:00:43,takurika1-inverter,0.0,0.0,0.0,0.0,4993460.0,6180570.0,0.0,0.0,2324660.0,2988070.0,0.0,0.0,Wh
1805977,Mar 06 2022 00:00:44,comfenalco1-inverter,0.0,0.0,0.0,0.0,8418010.0,8257780.0,5046600.0,4895720.0,3197230.0,3125960.0,1904260.0,1718850.0,Wh
1788975,Mar 05 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,4955570.0,6137750.0,0.0,0.0,2286770.0,2945250.0,0.0,0.0,Wh
1788976,Mar 05 2022 00:00:04,comfenalco1-inverter,0.0,0.0,0.0,0.0,8383060.0,8222800.0,5023590.0,4872800.0,3162280.0,3090980.0,1881260.0,1695930.0,Wh
1788977,Mar 05 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,4955570.0,6137750.0,0.0,0.0,2286770.0,2945250.0,0.0,0.0,Wh
1788978,Mar 05 2022 00:00:13,comfenalco1-inverter,0.0,0.0,0.0,0.0,8383060.0,8222800.0,5023590.0,4872800.0,3162280.0,3090980.0,1881260.0,1695930.0,Wh
1788979,Mar 05 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,4955570.0,6137750.0,0.0,0.0,2286770.0,2945250.0,0.0,0.0,Wh
1788980,Mar 05 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,8383060.0,8222800.0,5023590.0,4872800.0,3162280.0,3090980.0,1881260.0,1695930.0,Wh
1788981,Mar 05 2022 00:00:33,takurika1-inverter,0.0,0.0,0.0,0.0,4955570.0,6137750.0,0.0,0.0,2286770.0,2945250.0,0.0,0.0,Wh
1788982,Mar 05 2022 00:00:33,comfenalco1-inverter,0.0,0.0,0.0,0.0,8383060.0,8222800.0,5023590.0,4872800.0,3162280.0,3090980.0,1881260.0,1695930.0,Wh
1788983,Mar 05 2022 00:00:43,takurika1-inverter,0.0,0.0,0.0,0.0,4955570.0,6137750.0,0.0,0.0,2286770.0,2945250.0,0.0,0.0,Wh
1788984,Mar 05 2022 00:00:43,comfenalco1-inverter,0.0,0.0,0.0,0.0,8383060.0,8222800.0,5023590.0,4872800.0,3162280.0,3090980.0,1881260.0,1695930.0,Wh
1773053,Mar 04 2022 00:00:03,takurika1-inverter,0.0,0.0,0.0,0.0,4912020.0,6087120.0,0.0,0.0,2243220.0,2894620.0,0.0,0.0,Wh
1773054,Mar 04 2022 00:00:04,comfenalco1-inverter,0.0,0.0,0.0,0.0,8301690.0,8143380.0,4988350.0,4837470.0,3080910.0,3011560.0,1846020.0,1660600.0,Wh
1773055,Mar 04 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,4912020.0,6087120.0,0.0,0.0,2243220.0,2894620.0,0.0,0.0,Wh
1773056,Mar 04 2022 00:00:13,comfenalco1-inverter,0.0,0.0,0.0,0.0,8301690.0,8143380.0,4988350.0,4837470.0,3080910.0,3011560.0,1846020.0,1660600.0,Wh
1773057,Mar 04 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,4912020.0,6087120.0,0.0,0.0,2243220.0,2894620.0,0.0,0.0,Wh
1773058,Mar 04 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,8301690.0,8143380.0,4988350.0,4837470.0,3080910.0,3011560.0,1846020.0,1660600.0,Wh
1773059,Mar 04 2022 00:00:32,takurika1-inverter,0.0,0.0,0.0,0.0,4912020.0,6087120.0,0.0,0.0,2243220.0,2894620.0,0.0,0.0,Wh
1773060,Mar 04 2022 00:00:34,comfenalco1-inverter,0.0,0.0,0.0,0.0,8301690.0,8143380.0,4988350.0,4837470.0,3080910.0,3011560.0,1846020.0,1660600.0,Wh
1773061,Mar 04 2022 00:00:42,takurika1-inverter,0.0,0.0,0.0,0.0,4912020.0,6087120.0,0.0,0.0,2243220.0,2894620.0,0.0,0.0,Wh
1773062,Mar 04 2022 00:00:43,comfenalco1-inverter,0.0,0.0,0.0,0.0,8301690.0,8143380.0,4988350.0,4837470.0,3080910.0,3011560.0,1846020.0,1660600.0,Wh
1756198,Mar 03 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,4863900.0,6033100.0,0.0,0.0,2195100.0,2840600.0,0.0,0.0,Wh
1756199,Mar 03 2022 00:00:03,comfenalco1-inverter,0.0,0.0,0.0,0.0,8225110.0,8068860.0,4959900.0,0.0,3004330.0,2937040.0,1817570.0,0.0,Wh
1756200,Mar 03 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,4863900.0,6033100.0,0.0,0.0,2195100.0,2840600.0,0.0,0.0,Wh
1756201,Mar 03 2022 00:00:13,comfenalco1-inverter,0.0,0.0,0.0,0.0,8225110.0,8068860.0,4959900.0,0.0,3004330.0,2937040.0,1817570.0,0.0,Wh
1756202,Mar 03 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,4863900.0,6033100.0,0.0,0.0,2195100.0,2840600.0,0.0,0.0,Wh
1756203,Mar 03 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,8225110.0,8068860.0,4959900.0,0.0,3004330.0,2937040.0,1817570.0,0.0,Wh
1756204,Mar 03 2022 00:00:32,takurika1-inverter,0.0,0.0,0.0,0.0,4863900.0,6033100.0,0.0,0.0,2195100.0,2840600.0,0.0,0.0,Wh
1756205,Mar 03 2022 00:00:33,comfenalco1-inverter,0.0,0.0,0.0,0.0,8225110.0,8068860.0,4959900.0,0.0,3004330.0,2937040.0,1817570.0,0.0,Wh
1756206,Mar 03 2022 00:00:42,takurika1-inverter,0.0,0.0,0.0,0.0,4863900.0,6033100.0,0.0,0.0,2195100.0,2840600.0,0.0,0.0,Wh
1756207,Mar 03 2022 00:00:43,comfenalco1-inverter,0.0,0.0,0.0,0.0,8225110.0,8068860.0,4959900.0,0.0,3004330.0,2937040.0,1817570.0,0.0,Wh
1739247,Mar 02 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,4818550.0,5982260.0,0.0,0.0,2149740.0,2789760.0,0.0,0.0,Wh
1739248,Mar 02 2022 00:00:03,comfenalco1-inverter,0.0,0.0,0.0,0.0,8153010.0,7997610.0,4939340.0,0.0,2932230.0,2865780.0,1797010.0,0.0,Wh
1739249,Mar 02 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,4818550.0,5982260.0,0.0,0.0,2149740.0,2789760.0,0.0,0.0,Wh
1739250,Mar 02 2022 00:00:13,comfenalco1-inverter,0.0,0.0,0.0,0.0,8153010.0,7997610.0,4939340.0,0.0,2932230.0,2865780.0,1797010.0,0.0,Wh
1739251,Mar 02 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,4818550.0,5982260.0,0.0,0.0,2149740.0,2789760.0,0.0,0.0,Wh
1739252,Mar 02 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,8153010.0,7997610.0,4939340.0,0.0,2932230.0,2865780.0,1797010.0,0.0,Wh
1739253,Mar 02 2022 00:00:31,takurika1-inverter,0.0,0.0,0.0,0.0,4818550.0,5982260.0,0.0,0.0,2149740.0,2789760.0,0.0,0.0,Wh
1739254,Mar 02 2022 00:00:32,comfenalco1-inverter,0.0,0.0,0.0,0.0,8153010.0,7997610.0,4939340.0,0.0,2932230.0,2865780.0,1797010.0,0.0,Wh
1739255,Mar 02 2022 00:00:42,takurika1-inverter,0.0,0.0,0.0,0.0,4818550.0,5982260.0,0.0,0.0,2149740.0,2789760.0,0.0,0.0,Wh
1739256,Mar 02 2022 00:00:43,comfenalco1-inverter,0.0,0.0,0.0,0.0,8153010.0,7997610.0,4939340.0,0.0,2932230.0,2865780.0,1797010.0,0.0,Wh
1722157,Mar 01 2022 00:00:01,takurika1-inverter,0.0,0.0,0.0,0.0,4780550.0,5941250.0,0.0,0.0,2111740.0,2748750.0,0.0,0.0,Wh
1722158,Mar 01 2022 00:00:03,comfenalco1-inverter,0.0,0.0,0.0,0.0,8081500.0,7927190.0,4914560.0,4833200.0,2860720.0,2795360.0,1772230.0,1656330.0,Wh
1722159,Mar 01 2022 00:00:11,takurika1-inverter,0.0,0.0,0.0,0.0,4780550.0,5941250.0,0.0,0.0,2111740.0,2748750.0,0.0,0.0,Wh
1722160,Mar 01 2022 00:00:12,comfenalco1-inverter,0.0,0.0,0.0,0.0,8081500.0,7927190.0,4914560.0,4833200.0,2860720.0,2795360.0,1772230.0,1656330.0,Wh
1722161,Mar 01 2022 00:00:21,takurika1-inverter,0.0,0.0,0.0,0.0,4780550.0,5941250.0,0.0,0.0,2111740.0,2748750.0,0.0,0.0,Wh
1722162,Mar 01 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,8081500.0,7927190.0,4914560.0,4833200.0,2860720.0,2795360.0,1772230.0,1656330.0,Wh
1722163,Mar 01 2022 00:00:31,takurika1-inverter,0.0,0.0,0.0,0.0,4780550.0,5941250.0,0.0,0.0,2111740.0,2748750.0,0.0,0.0,Wh
1722164,Mar 01 2022 00:00:33,comfenalco1-inverter,0.0,0.0,0.0,0.0,8081500.0,7927190.0,4914560.0,4833200.0,2860720.0,2795360.0,1772230.0,1656330.0,Wh
1722165,Mar 01 2022 00:00:41,takurika1-inverter,0.0,0.0,0.0,0.0,4780550.0,5941250.0,0.0,0.0,2111740.0,2748750.0,0.0,0.0,Wh
1722166,Mar 01 2022 00:00:42,comfenalco1-inverter,0.0,0.0,0.0,0.0,8081500.0,7927190.0,4914560.0,4833200.0,2860720.0,2795360.0,1772230.0,1656330.0,Wh
1704912,Feb 28 2022 00:00:03,takurika1-inverter,0.0,0.0,0.0,0.0,4744290.0,5902150.0,0.0,0.0,2075490.0,2709650.0,0.0,0.0,Wh
1704913,Feb 28 2022 00:00:04,comfenalco1-inverter,0.0,0.0,0.0,0.0,8026090.0,7872330.0,4886000.0,4833200.0,2805310.0,2740510.0,1743670.0,1656330.0,Wh
1704914,Feb 28 2022 00:00:14,takurika1-inverter,0.0,0.0,0.0,0.0,4744290.0,5902150.0,0.0,0.0,2075490.0,2709650.0,0.0,0.0,Wh
1704915,Feb 28 2022 00:00:14,comfenalco1-inverter,0.0,0.0,0.0,0.0,8026090.0,7872330.0,4886000.0,4833200.0,2805310.0,2740510.0,1743670.0,1656330.0,Wh
1704916,Feb 28 2022 00:00:23,takurika1-inverter,0.0,0.0,0.0,0.0,4744290.0,5902150.0,0.0,0.0,2075490.0,2709650.0,0.0,0.0,Wh
1704917,Feb 28 2022 00:00:24,comfenalco1-inverter,0.0,0.0,0.0,0.0,8026090.0,7872330.0,4886000.0,4833200.0,2805310.0,2740510.0,1743670.0,1656330.0,Wh
1704918,Feb 28 2022 00:00:33,takurika1-inverter,0.0,0.0,0.0,0.0,4744290.0,5902150.0,0.0,0.0,2075490.0,2709650.0,0.0,0.0,Wh
1704919,Feb 28 2022 00:00:34,comfenalco1-inverter,0.0,0.0,0.0,0.0,8026090.0,7872330.0,4886000.0,4833200.0,2805310.0,2740510.0,1743670.0,1656330.0,Wh
1704920,Feb 28 2022 00:00:43,takurika1-inverter,0.0,0.0,0.0,0.0,4744290.0,5902150.0,0.0,0.0,2075490.0,2709650.0,0.0,0.0,Wh
1704921,Feb 28 2022 00:00:44,comfenalco1-inverter,0.0,0.0,0.0,0.0,8026090.0,7872330.0,4886000.0,4833200.0,2805310.0,2740510.0,1743670.0,1656330.0,Wh
1688586,Feb 27 2022 00:30:47,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688587,Feb 27 2022 00:30:52,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688588,Feb 27 2022 00:31:02,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688589,Feb 27 2022 00:31:12,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688590,Feb 27 2022 00:31:14,takurika1-inverter,0.0,0.0,0.0,0.0,4696950.0,5848880.0,0.0,0.0,2028150.0,2656380.0,0.0,0.0,Wh
1688591,Feb 27 2022 00:31:21,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688592,Feb 27 2022 00:31:23,takurika1-inverter,0.0,0.0,0.0,0.0,4696950.0,5848880.0,0.0,0.0,2028150.0,2656380.0,0.0,0.0,Wh
1688593,Feb 27 2022 00:31:32,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1688594,Feb 27 2022 00:31:33,takurika1-inverter,0.0,0.0,0.0,0.0,4696950.0,5848880.0,0.0,0.0,2028150.0,2656380.0,0.0,0.0,Wh
1688595,Feb 27 2022 00:31:42,comfenalco1-inverter,0.0,0.0,0.0,0.0,8011420.0,7857620.0,4876300.0,4833200.0,2790640.0,2725800.0,1733970.0,1656330.0,Wh
1677538,Feb 25 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,4601350.0,5738760.0,0.0,0.0,1932550.0,2546260.0,0.0,0.0,Wh
1677539,Feb 25 2022 00:00:06,comfenalco1-inverter,0.0,0.0,0.0,0.0,7915600.0,7763130.0,4829060.0,4833200.0,2694820.0,2631310.0,1686720.0,1656330.0,Wh
1677540,Feb 25 2022 00:00:12,takurika1-inverter,0.0,0.0,0.0,0.0,4601350.0,5738760.0,0.0,0.0,1932550.0,2546260.0,0.0,0.0,Wh
1677541,Feb 25 2022 00:00:15,comfenalco1-inverter,0.0,0.0,0.0,0.0,7915600.0,7763130.0,4829060.0,4833200.0,2694820.0,2631310.0,1686720.0,1656330.0,Wh
1677542,Feb 25 2022 00:00:22,takurika1-inverter,0.0,0.0,0.0,0.0,4601350.0,5738760.0,0.0,0.0,1932550.0,2546260.0,0.0,0.0,Wh
1677543,Feb 25 2022 00:00:25,comfenalco1-inverter,0.0,0.0,0.0,0.0,7915600.0,7763130.0,4829060.0,4833200.0,2694820.0,2631310.0,1686720.0,1656330.0,Wh
1677544,Feb 25 2022 00:00:32,takurika1-inverter,0.0,0.0,0.0,0.0,4601350.0,5738760.0,0.0,0.0,1932550.0,2546260.0,0.0,0.0,Wh
1677545,Feb 25 2022 00:00:35,comfenalco1-inverter,0.0,0.0,0.0,0.0,7915600.0,7763130.0,4829060.0,4833200.0,2694820.0,2631310.0,1686720.0,1656330.0,Wh
1677546,Feb 25 2022 00:00:42,takurika1-inverter,0.0,0.0,0.0,0.0,4601350.0,5738760.0,0.0,0.0,1932550.0,2546260.0,0.0,0.0,Wh
1677547,Feb 25 2022 00:00:45,comfenalco1-inverter,0.0,0.0,0.0,0.0,7915600.0,7763130.0,4829060.0,4833200.0,2694820.0,2631310.0,1686720.0,1656330.0,Wh
1660666,Feb 24 2022 00:00:03,comfenalco1-inverter,0.0,0.0,0.0,0.0,7840140.0,7689380.0,4796050.0,4824520.0,2619360.0,2557550.0,1653720.0,1647650.0,Wh
1660667,Feb 24 2022 00:00:05,takurika1-inverter,0.0,0.0,0.0,0.0,4555500.0,5685190.0,0.0,0.0,1886690.0,2492690.0,0.0,0.0,Wh
1660668,Feb 24 2022 00:00:13,comfenalco1-inverter,0.0,0.0,0.0,0.0,7840140.0,7689380.0,4796050.0,4824520.0,2619360.0,2557550.0,1653720.0,1647650.0,Wh
1660669,Feb 24 2022 00:00:14,takurika1-inverter,0.0,0.0,0.0,0.0,4555500.0,5685190.0,0.0,0.0,1886690.0,2492690.0,0.0,0.0,Wh
1660670,Feb 24 2022 00:00:23,comfenalco1-inverter,0.0,0.0,0.0,0.0,7840140.0,7689380.0,4796050.0,4824520.0,2619360.0,2557550.0,1653720.0,1647650.0,Wh
1660671,Feb 24 2022 00:00:24,takurika1-inverter,0.0,0.0,0.0,0.0,4555500.0,5685190.0,0.0,0.0,1886690.0,2492690.0,0.0,0.0,Wh
1660672,Feb 24 2022 00:00:34,comfenalco1-inverter,0.0,0.0,0.0,0.0,7840140.0,7689380.0,4796050.0,4824520.0,2619360.0,2557550.0,1653720.0,1647650.0,Wh
1660673,Feb 24 2022 00:00:34,takurika1-inverter,0.0,0.0,0.0,0.0,4555500.0,5685190.0,0.0,0.0,1886690.0,2492690.0,0.0,0.0,Wh
1660674,Feb 24 2022 00:00:43,comfenalco1-inverter,0.0,0.0,0.0,0.0,7840140.0,7689380.0,4796050.0,4824520.0,2619360.0,2557550.0,1653720.0,1647650.0,Wh
1660675,Feb 24 2022 00:00:44,takurika1-inverter,0.0,0.0,0.0,0.0,4555500.0,5685190.0,0.0,0.0,1886690.0,2492690.0,0.0,0.0,Wh
1643776,Feb 23 2022 00:00:02,takurika1-inverter,0.0,0.0,0.0,0.0,4510690.0,5633360.0,0.0,0.0,1841890.0,2440870.0,0.0,0.0,Wh
